pos@spm1955m	@spm1955m	134.455	134.677	ADJ
pos@spm1955m	@spm1955m	134.677	134.899	PUNCT
pos@spm1955m	@spm1955m	134.899	135.121	PUNCT
pos@spm1955m	@spm1955m	135.121	135.343	NOUN
pos@spm1955m	@spm1955m	135.343	135.565	PART
pos@spm1955m	@spm1955m	135.565	135.787	PART
pos@spm1955m	@spm1955m	135.787	136.009	X
pos@spm1955m	@spm1955m	136.009	136.231	NUM
pos@spm1955m	@spm1955m	136.231	136.453	NOUN
pos@spm1955m	@spm1955m	136.453	136.675	ADP
pos@spm1955m	@spm1955m	136.675	136.897	PRON
pos@spm1955m	@spm1955m	136.897	137.183	VERB
pos@spm1955m	@spm1955m	140.112	140.421	PART
pos@spm1955m	@spm1955m	140.421	140.73	PART
pos@spm1955m	@spm1955m	140.73	141.039	VERB
pos@spm1955m	@spm1955m	141.039	141.348	PRON
pos@spm1955m	@spm1955m	141.348	141.657	VERB
pos@spm1955m	@spm1955m	141.657	141.971	X
pos@spm1955m	@spm1955m	145.066	145.352	VERB
pos@spm1955m	@spm1955m	145.352	145.638	PUNCT
pos@spm1955m	@spm1955m	145.638	145.924	PART
pos@spm1955m	@spm1955m	145.924	146.21	ADV
pos@spm1955m	@spm1955m	146.21	146.496	PART
pos@spm1955m	@spm1955m	146.496	146.782	PART
pos@spm1955m	@spm1955m	146.782	147.068	PART
pos@spm1955m	@spm1955m	147.068	147.354	DET
pos@spm1955m	@spm1955m	147.354	147.64	NOUN
pos@spm1955m	@spm1955m	147.64	147.926	VERB
pos@spm1955m	@spm1955m	147.926	148.212	PUNCT
pos@spm1955m	@spm1955m	148.212	148.498	SCONJ
pos@spm1955m	@spm1955m	148.498	148.784	ADP
pos@spm1955m	@spm1955m	148.784	149.07	NOUN
pos@spm1955m	@spm1955m	149.07	149.356	VERB
pos@spm1955m	@spm1955m	149.356	149.642	ADJ
pos@spm1955m	@spm1955m	149.642	149.928	NOUN
pos@spm1955m	@spm1955m	149.928	150.214	X
pos@spm1955m	@spm1955m	150.214	150.5	PUNCT
pos@spm1955m	@spm1955m	150.5	150.786	PRON
pos@spm1955m	@spm1955m	150.786	151.072	VERB
pos@spm1955m	@spm1955m	151.072	151.358	PART
pos@spm1955m	@spm1955m	151.358	151.644	DET
pos@spm1955m	@spm1955m	151.644	151.93	NOUN
pos@spm1955m	@spm1955m	151.93	152.216	ADV
pos@spm1955m	@spm1955m	152.216	152.502	X
pos@spm1955m	@spm1955m	152.502	152.788	PUNCT
pos@spm1955m	@spm1955m	152.788	153.074	ADV
pos@spm1955m	@spm1955m	153.074	153.36	DET
pos@spm1955m	@spm1955m	153.36	153.646	NOUN
pos@spm1955m	@spm1955m	153.646	153.932	DET
pos@spm1955m	@spm1955m	153.932	154.218	X
pos@spm1955m	@spm1955m	154.218	154.504	PART
pos@spm1955m	@spm1955m	154.504	154.79	VERB
pos@spm1955m	@spm1955m	154.79	155.076	PRON
pos@spm1955m	@spm1955m	155.076	155.362	PRON
pos@spm1955m	@spm1955m	155.362	155.648	VERB
pos@spm1955m	@spm1955m	155.648	155.934	VERB
pos@spm1955m	@spm1955m	155.934	156.22	PUNCT
pos@spm1955m	@spm1955m	156.22	156.506	CCONJ
pos@spm1955m	@spm1955m	156.506	156.792	ADP
pos@spm1955m	@spm1955m	156.792	157.078	NOUN
pos@spm1955m	@spm1955m	157.078	157.364	DET
pos@spm1955m	@spm1955m	157.364	157.65	NOUN
pos@spm1955m	@spm1955m	157.65	157.936	NOUN
pos@spm1955m	@spm1955m	157.936	158.222	PUNCT
pos@spm1955m	@spm1955m	158.222	158.508	ADP
pos@spm1955m	@spm1955m	158.508	158.794	PRON
pos@spm1955m	@spm1955m	158.794	159.08	VERB
pos@spm1955m	@spm1955m	159.08	159.366	PART
pos@spm1955m	@spm1955m	159.366	159.652	ADJ
pos@spm1955m	@spm1955m	159.652	159.938	PART
pos@spm1955m	@spm1955m	159.938	160.224	CCONJ
pos@spm1955m	@spm1955m	160.224	160.51	PUNCT
pos@spm1955m	@spm1955m	160.51	160.796	NOUN
pos@spm1955m	@spm1955m	160.796	161.082	NOUN
pos@spm1955m	@spm1955m	161.082	161.368	PUNCT
pos@spm1955m	@spm1955m	161.368	161.654	ADV
pos@spm1955m	@spm1955m	161.654	161.94	PRON
pos@spm1955m	@spm1955m	161.94	162.28	ADJ
pos@spm1955m	@spm1955m	165.478	165.727	PART
pos@spm1955m	@spm1955m	165.727	165.976	PART
pos@spm1955m	@spm1955m	165.976	166.225	PRON
pos@spm1955m	@spm1955m	166.225	166.474	PART
pos@spm1955m	@spm1955m	166.474	166.723	VERB
pos@spm1955m	@spm1955m	166.723	166.972	NOUN
pos@spm1955m	@spm1955m	166.972	167.221	PUNCT
pos@spm1955m	@spm1955m	167.221	167.47	ADP
pos@spm1955m	@spm1955m	167.47	167.719	NOUN
pos@spm1955m	@spm1955m	167.719	167.968	CCONJ
pos@spm1955m	@spm1955m	167.968	168.217	PRON
pos@spm1955m	@spm1955m	168.217	168.466	PRON
pos@spm1955m	@spm1955m	168.466	168.715	VERB
pos@spm1955m	@spm1955m	168.715	168.964	VERB
pos@spm1955m	@spm1955m	168.964	169.213	CCONJ
pos@spm1955m	@spm1955m	169.213	169.462	ADV
pos@spm1955m	@spm1955m	169.462	169.711	PRON
pos@spm1955m	@spm1955m	169.711	169.96	ADV
pos@spm1955m	@spm1955m	169.96	170.209	PART
pos@spm1955m	@spm1955m	170.209	170.458	VERB
pos@spm1955m	@spm1955m	170.458	170.707	PART
pos@spm1955m	@spm1955m	170.707	170.956	ADV
pos@spm1955m	@spm1955m	170.956	171.205	DET
pos@spm1955m	@spm1955m	171.205	171.454	NOUN
pos@spm1955m	@spm1955m	171.454	171.703	SCONJ
pos@spm1955m	@spm1955m	171.703	171.952	PRON
pos@spm1955m	@spm1955m	171.952	172.201	ADV
pos@spm1955m	@spm1955m	172.201	172.45	VERB
pos@spm1955m	@spm1955m	172.45	172.699	NOUN
pos@spm1955m	@spm1955m	172.699	172.948	ADP
pos@spm1955m	@spm1955m	172.948	173.197	PRON
pos@spm1955m	@spm1955m	173.197	173.446	VERB
pos@spm1955m	@spm1955m	173.446	173.695	PART
pos@spm1955m	@spm1955m	173.695	173.944	ADJ
pos@spm1955m	@spm1955m	173.944	174.21	X
pos@spm1955m	@spm1955m	187.6	188.403	X
pos@spm1955m	@spm1955m	189.225	189.595	PART
pos@spm1955m	@spm1955m	189.595	189.965	ADP
pos@spm1955m	@spm1955m	189.965	190.335	NOUN
pos@spm1955m	@spm1955m	190.335	190.705	PRON
pos@spm1955m	@spm1955m	190.705	191.075	VERB
pos@spm1955m	@spm1955m	191.075	191.445	PART
pos@spm1955m	@spm1955m	191.445	191.815	PUNCT
pos@spm1955m	@spm1955m	191.815	192.185	ADP
pos@spm1955m	@spm1955m	192.185	192.555	PUNCT
pos@spm1955m	@spm1955m	192.555	192.925	NOUN
pos@spm1955m	@spm1955m	192.925	193.295	ADV
pos@spm1955m	@spm1955m	193.295	193.665	NOUN
pos@spm1955m	@spm1955m	193.665	194.035	PART
pos@spm1955m	@spm1955m	194.035	194.405	ADP
pos@spm1955m	@spm1955m	194.405	194.775	NOUN
pos@spm1955m	@spm1955m	194.775	195.145	PRON
pos@spm1955m	@spm1955m	195.145	195.515	AUX
pos@spm1955m	@spm1955m	195.515	195.885	PUNCT
pos@spm1955m	@spm1955m	195.885	196.255	PUNCT
pos@spm1955m	@spm1955m	196.255	196.625	PART
pos@spm1955m	@spm1955m	196.625	196.995	NOUN
pos@spm1955m	@spm1955m	196.995	197.365	PUNCT
pos@spm1955m	@spm1955m	197.365	197.735	PUNCT
pos@spm1955m	@spm1955m	197.735	198.105	ADJ
pos@spm1955m	@spm1955m	198.105	198.475	PRON
pos@spm1955m	@spm1955m	198.475	198.845	VERB
pos@spm1955m	@spm1955m	198.845	199.215	PRON
pos@spm1955m	@spm1955m	199.215	199.585	NOUN
pos@spm1955m	@spm1955m	199.585	199.955	PART
pos@spm1955m	@spm1955m	199.955	200.325	PRON
pos@spm1955m	@spm1955m	200.325	200.695	VERB
pos@spm1955m	@spm1955m	200.695	201.065	PRON
pos@spm1955m	@spm1955m	201.065	201.435	ADP
pos@spm1955m	@spm1955m	201.435	201.805	ADJ
pos@spm1955m	@spm1955m	201.805	202.175	NOUN
pos@spm1955m	@spm1955m	202.175	202.545	NOUN
pos@spm1955m	@spm1955m	202.545	202.915	PUNCT
pos@spm1955m	@spm1955m	202.915	203.285	PRON
pos@spm1955m	@spm1955m	203.285	203.655	PRON
pos@spm1955m	@spm1955m	203.655	204.025	VERB
pos@spm1955m	@spm1955m	204.025	204.395	PUNCT
pos@spm1955m	@spm1955m	204.395	204.765	CCONJ
pos@spm1955m	@spm1955m	204.765	205.135	PUNCT
pos@spm1955m	@spm1955m	205.135	205.527	PUNCT
pos@spm1955m	@spm1955m	206.787	207.158	ADV
pos@spm1955m	@spm1955m	207.158	207.529	ADP
pos@spm1955m	@spm1955m	207.529	207.9	ADJ
pos@spm1955m	@spm1955m	207.9	208.271	NOUN
pos@spm1955m	@spm1955m	208.271	208.642	PUNCT
pos@spm1955m	@spm1955m	208.642	209.013	PRON
pos@spm1955m	@spm1955m	209.013	209.384	VERB
pos@spm1955m	@spm1955m	209.384	209.755	ADP
pos@spm1955m	@spm1955m	209.755	210.126	NOUN
pos@spm1955m	@spm1955m	210.126	210.497	NOUN
pos@spm1955m	@spm1955m	210.497	210.868	PUNCT
pos@spm1955m	@spm1955m	210.868	211.239	PUNCT
pos@spm1955m	@spm1955m	211.239	211.61	PRON
pos@spm1955m	@spm1955m	211.61	211.981	PRON
pos@spm1955m	@spm1955m	211.981	212.352	VERB
pos@spm1955m	@spm1955m	212.352	212.723	VERB
pos@spm1955m	@spm1955m	212.723	213.094	PUNCT
pos@spm1955m	@spm1955m	213.094	213.465	CCONJ
pos@spm1955m	@spm1955m	213.465	213.836	PART
pos@spm1955m	@spm1955m	213.836	214.207	PRON
pos@spm1955m	@spm1955m	214.207	214.578	PUNCT
pos@spm1955m	@spm1955m	214.578	214.956	PUNCT
pos@spm1955m	@spm1955m	216.183	216.435	PART
pos@spm1955m	@spm1955m	216.435	216.687	VERB
pos@spm1955m	@spm1955m	216.687	216.939	ADV
pos@spm1955m	@spm1955m	216.939	217.191	VERB
pos@spm1955m	@spm1955m	217.191	217.443	CCONJ
pos@spm1955m	@spm1955m	217.443	217.695	PART
pos@spm1955m	@spm1955m	217.695	217.947	CCONJ
pos@spm1955m	@spm1955m	217.947	218.199	ADV
pos@spm1955m	@spm1955m	218.199	218.451	PRON
pos@spm1955m	@spm1955m	218.451	218.703	VERB
pos@spm1955m	@spm1955m	218.703	218.955	PUNCT
pos@spm1955m	@spm1955m	218.955	219.207	ADP
pos@spm1955m	@spm1955m	219.207	219.459	PRON
pos@spm1955m	@spm1955m	219.459	219.711	ADJ
pos@spm1955m	@spm1955m	219.711	219.963	ADP
pos@spm1955m	@spm1955m	219.963	220.215	DET
pos@spm1955m	@spm1955m	220.215	220.467	NOUN
pos@spm1955m	@spm1955m	220.467	220.719	NOUN
pos@spm1955m	@spm1955m	220.719	220.971	NOUN
pos@spm1955m	@spm1955m	220.971	221.223	VERB
pos@spm1955m	@spm1955m	221.223	221.475	PRON
pos@spm1955m	@spm1955m	221.475	221.727	PUNCT
pos@spm1955m	@spm1955m	221.727	222.0	PUNCT
pos@spm1955m	@spm1955m	223.182	223.412	ADP
pos@spm1955m	@spm1955m	223.412	223.642	NOUN
pos@spm1955m	@spm1955m	223.642	223.872	VERB
pos@spm1955m	@spm1955m	223.872	224.102	VERB
pos@spm1955m	@spm1955m	224.102	224.332	ADP
pos@spm1955m	@spm1955m	224.332	224.562	PROPN
pos@spm1955m	@spm1955m	224.562	224.792	PUNCT
pos@spm1955m	@spm1955m	224.792	225.022	PART
pos@spm1955m	@spm1955m	225.022	225.252	DET
pos@spm1955m	@spm1955m	225.252	225.482	NOUN
pos@spm1955m	@spm1955m	225.482	225.712	PUNCT
pos@spm1955m	@spm1955m	225.712	225.942	PUNCT
pos@spm1955m	@spm1955m	225.942	226.172	PRON
pos@spm1955m	@spm1955m	226.172	226.402	VERB
pos@spm1955m	@spm1955m	226.402	226.632	ADP
pos@spm1955m	@spm1955m	226.632	226.862	PRON
pos@spm1955m	@spm1955m	226.862	227.092	VERB
pos@spm1955m	@spm1955m	227.092	227.322	NOUN
pos@spm1955m	@spm1955m	227.322	227.552	PUNCT
pos@spm1955m	@spm1955m	227.552	227.782	PART
pos@spm1955m	@spm1955m	227.782	228.012	PROPN
pos@spm1955m	@spm1955m	228.012	228.242	PART
pos@spm1955m	@spm1955m	228.242	228.472	ADP
pos@spm1955m	@spm1955m	228.472	228.702	PRON
pos@spm1955m	@spm1955m	228.702	228.932	VERB
pos@spm1955m	@spm1955m	228.932	229.162	NOUN
pos@spm1955m	@spm1955m	229.162	229.392	CCONJ
pos@spm1955m	@spm1955m	229.392	229.622	SCONJ
pos@spm1955m	@spm1955m	229.622	229.852	SCONJ
pos@spm1955m	@spm1955m	229.852	230.082	PRON
pos@spm1955m	@spm1955m	230.082	230.312	AUX
pos@spm1955m	@spm1955m	230.312	230.542	NOUN
pos@spm1955m	@spm1955m	230.542	230.772	PRON
pos@spm1955m	@spm1955m	230.772	231.002	ADP
pos@spm1955m	@spm1955m	231.002	231.232	NOUN
pos@spm1955m	@spm1955m	231.232	231.462	NOUN
pos@spm1955m	@spm1955m	231.462	231.692	SCONJ
pos@spm1955m	@spm1955m	231.692	231.922	PRON
pos@spm1955m	@spm1955m	231.922	232.152	ADV
pos@spm1955m	@spm1955m	232.152	232.382	AUX
pos@spm1955m	@spm1955m	232.382	232.612	VERB
pos@spm1955m	@spm1955m	232.612	232.842	NUM
pos@spm1955m	@spm1955m	232.842	233.072	NOUN
pos@spm1955m	@spm1955m	233.072	233.302	PUNCT
pos@spm1955m	@spm1955m	233.302	233.535	PUNCT
pos@spm1955m	@spm1955m	234.463	234.685	CCONJ
pos@spm1955m	@spm1955m	234.685	234.907	ADJ
pos@spm1955m	@spm1955m	234.907	235.129	NOUN
pos@spm1955m	@spm1955m	235.129	235.351	ADP
pos@spm1955m	@spm1955m	235.351	235.573	DET
pos@spm1955m	@spm1955m	235.573	235.795	NOUN
pos@spm1955m	@spm1955m	235.795	236.017	PUNCT
pos@spm1955m	@spm1955m	236.017	236.239	SCONJ
pos@spm1955m	@spm1955m	236.239	236.461	PRON
pos@spm1955m	@spm1955m	236.461	236.683	VERB
pos@spm1955m	@spm1955m	236.683	236.905	PUNCT
pos@spm1955m	@spm1955m	236.905	237.127	PRON
pos@spm1955m	@spm1955m	237.127	237.349	ADJ
pos@spm1955m	@spm1955m	237.349	237.571	AUX
pos@spm1955m	@spm1955m	237.571	237.793	VERB
pos@spm1955m	@spm1955m	237.793	238.015	NUM
pos@spm1955m	@spm1955m	238.015	238.237	NOUN
pos@spm1955m	@spm1955m	238.237	238.459	PUNCT
pos@spm1955m	@spm1955m	238.459	238.681	ADJ
pos@spm1955m	@spm1955m	238.681	238.903	PRON
pos@spm1955m	@spm1955m	238.903	239.125	ADJ
pos@spm1955m	@spm1955m	239.125	239.347	ADJ
pos@spm1955m	@spm1955m	239.347	239.569	PUNCT
pos@spm1955m	@spm1955m	239.569	239.791	ADJ
pos@spm1955m	@spm1955m	239.791	240.013	NOUN
pos@spm1955m	@spm1955m	240.013	240.235	PUNCT
pos@spm1955m	@spm1955m	240.235	240.473	PUNCT
pos@spm1955m	@spm1955m	241.556	241.794	SCONJ
pos@spm1955m	@spm1955m	241.794	242.032	X
pos@spm1955m	@spm1955m	242.032	242.27	VERB
pos@spm1955m	@spm1955m	242.27	242.508	PUNCT
pos@spm1955m	@spm1955m	242.508	242.746	PUNCT
pos@spm1955m	@spm1955m	242.746	242.984	SCONJ
pos@spm1955m	@spm1955m	242.984	243.222	PRON
pos@spm1955m	@spm1955m	243.222	243.46	VERB
pos@spm1955m	@spm1955m	243.46	243.698	ADP
pos@spm1955m	@spm1955m	243.698	243.936	NOUN
pos@spm1955m	@spm1955m	243.936	244.174	ADP
pos@spm1955m	@spm1955m	244.174	244.412	NOUN
pos@spm1955m	@spm1955m	244.412	244.65	SCONJ
pos@spm1955m	@spm1955m	244.65	244.888	PRON
pos@spm1955m	@spm1955m	244.888	245.126	VERB
pos@spm1955m	@spm1955m	245.126	245.364	SCONJ
pos@spm1955m	@spm1955m	245.364	245.602	PART
pos@spm1955m	@spm1955m	245.602	245.84	SCONJ
pos@spm1955m	@spm1955m	245.84	246.078	PRON
pos@spm1955m	@spm1955m	246.078	246.316	ADJ
pos@spm1955m	@spm1955m	246.316	246.554	AUX
pos@spm1955m	@spm1955m	246.554	246.792	VERB
pos@spm1955m	@spm1955m	246.792	247.03	PRON
pos@spm1955m	@spm1955m	247.03	247.268	ADJ
pos@spm1955m	@spm1955m	247.268	247.506	PUNCT
pos@spm1955m	@spm1955m	247.506	247.744	ADP
pos@spm1955m	@spm1955m	247.744	247.982	ADJ
pos@spm1955m	@spm1955m	247.982	248.22	NOUN
pos@spm1955m	@spm1955m	248.22	248.458	PUNCT
pos@spm1955m	@spm1955m	248.458	248.711	PUNCT
pos@spm1955m	@spm1955m	250.097	250.329	PART
pos@spm1955m	@spm1955m	250.329	250.561	CCONJ
pos@spm1955m	@spm1955m	250.561	250.793	PART
pos@spm1955m	@spm1955m	250.793	251.025	PRON
pos@spm1955m	@spm1955m	251.025	251.257	PUNCT
pos@spm1955m	@spm1955m	251.257	251.492	PUNCT
pos@spm1955m	@spm1955m	252.788	253.092	ADV
pos@spm1955m	@spm1955m	253.092	253.396	ADP
pos@spm1955m	@spm1955m	253.396	253.7	DET
pos@spm1955m	@spm1955m	253.7	254.004	NOUN
pos@spm1955m	@spm1955m	254.004	254.308	PRON
pos@spm1955m	@spm1955m	254.308	254.612	ADV
pos@spm1955m	@spm1955m	254.612	254.916	PUNCT
pos@spm1955m	@spm1955m	254.916	255.22	PART
pos@spm1955m	@spm1955m	255.22	255.524	VERB
pos@spm1955m	@spm1955m	255.524	255.828	ADV
pos@spm1955m	@spm1955m	255.828	256.132	ADP
pos@spm1955m	@spm1955m	256.132	256.436	PRON
pos@spm1955m	@spm1955m	256.436	256.74	DET
pos@spm1955m	@spm1955m	256.74	257.044	PRON
pos@spm1955m	@spm1955m	257.044	257.348	VERB
pos@spm1955m	@spm1955m	257.348	257.652	NOUN
pos@spm1955m	@spm1955m	257.652	257.956	ADV
pos@spm1955m	@spm1955m	257.956	258.26	PRON
pos@spm1955m	@spm1955m	258.26	258.564	VERB
pos@spm1955m	@spm1955m	258.564	258.868	PART
pos@spm1955m	@spm1955m	258.868	259.172	PUNCT
pos@spm1955m	@spm1955m	259.172	259.476	VERB
pos@spm1955m	@spm1955m	259.476	259.78	PUNCT
pos@spm1955m	@spm1955m	259.78	260.084	PUNCT
pos@spm1955m	@spm1955m	260.084	260.388	VERB
pos@spm1955m	@spm1955m	260.388	260.692	CCONJ
pos@spm1955m	@spm1955m	260.692	260.996	VERB
pos@spm1955m	@spm1955m	260.996	261.3	PUNCT
pos@spm1955m	@spm1955m	261.3	261.604	ADV
pos@spm1955m	@spm1955m	261.604	261.908	PART
pos@spm1955m	@spm1955m	261.908	262.212	PART
pos@spm1955m	@spm1955m	262.212	262.516	VERB
pos@spm1955m	@spm1955m	262.516	262.82	PUNCT
pos@spm1955m	@spm1955m	262.82	263.124	CCONJ
pos@spm1955m	@spm1955m	263.124	263.428	SCONJ
pos@spm1955m	@spm1955m	263.428	263.732	SCONJ
pos@spm1955m	@spm1955m	263.732	264.036	PRON
pos@spm1955m	@spm1955m	264.036	264.34	PRON
pos@spm1955m	@spm1955m	264.34	264.644	AUX
pos@spm1955m	@spm1955m	264.644	264.948	DET
pos@spm1955m	@spm1955m	264.948	265.252	NOUN
pos@spm1955m	@spm1955m	265.252	265.556	PROPN
pos@spm1955m	@spm1955m	265.556	265.86	SCONJ
pos@spm1955m	@spm1955m	265.86	266.164	PRON
pos@spm1955m	@spm1955m	266.164	266.468	ADV
pos@spm1955m	@spm1955m	266.468	266.772	PRON
pos@spm1955m	@spm1955m	266.772	267.076	VERB
pos@spm1955m	@spm1955m	267.076	267.38	PRON
pos@spm1955m	@spm1955m	267.38	267.684	PART
pos@spm1955m	@spm1955m	267.684	267.988	PART
pos@spm1955m	@spm1955m	267.988	268.292	VERB
pos@spm1955m	@spm1955m	268.292	268.596	PRON
pos@spm1955m	@spm1955m	268.596	268.9	VERB
pos@spm1955m	@spm1955m	268.9	269.204	NUM
pos@spm1955m	@spm1955m	269.204	269.508	NOUN
pos@spm1955m	@spm1955m	269.508	269.812	PART
pos@spm1955m	@spm1955m	269.812	270.116	VERB
pos@spm1955m	@spm1955m	270.116	270.42	PUNCT
pos@spm1955m	@spm1955m	270.42	270.724	DET
pos@spm1955m	@spm1955m	270.724	271.028	NOUN
pos@spm1955m	@spm1955m	271.028	271.332	VERB
pos@spm1955m	@spm1955m	271.332	271.636	PUNCT
pos@spm1955m	@spm1955m	271.636	271.94	SCONJ
pos@spm1955m	@spm1955m	271.94	272.244	NOUN
pos@spm1955m	@spm1955m	272.244	272.548	PUNCT
pos@spm1955m	@spm1955m	272.548	272.852	VERB
pos@spm1955m	@spm1955m	272.852	273.156	SCONJ
pos@spm1955m	@spm1955m	273.156	273.46	NOUN
pos@spm1955m	@spm1955m	273.46	273.764	PUNCT
pos@spm1955m	@spm1955m	273.764	274.068	PRON
pos@spm1955m	@spm1955m	274.068	274.372	VERB
pos@spm1955m	@spm1955m	274.372	274.676	PART
pos@spm1955m	@spm1955m	274.676	274.98	PRON
pos@spm1955m	@spm1955m	274.98	275.284	PUNCT
pos@spm1955m	@spm1955m	275.284	275.591	PUNCT
pos@spm1955m	@spm1955m	276.21	276.446	VERB
pos@spm1955m	@spm1955m	276.446	276.682	NUM
pos@spm1955m	@spm1955m	276.682	276.918	PUNCT
pos@spm1955m	@spm1955m	276.918	277.154	PUNCT
pos@spm1955m	@spm1955m	278.182	278.359	PART
pos@spm1955m	@spm1955m	278.359	278.536	PRON
pos@spm1955m	@spm1955m	278.536	278.713	PART
pos@spm1955m	@spm1955m	278.713	278.89	VERB
pos@spm1955m	@spm1955m	278.89	279.067	AUX
pos@spm1955m	@spm1955m	279.067	279.244	DET
pos@spm1955m	@spm1955m	279.244	279.421	PART
pos@spm1955m	@spm1955m	279.421	279.598	PRON
pos@spm1955m	@spm1955m	279.598	279.775	VERB
pos@spm1955m	@spm1955m	279.775	279.952	ADP
pos@spm1955m	@spm1955m	279.952	280.129	ADJ
pos@spm1955m	@spm1955m	280.129	280.306	PUNCT
pos@spm1955m	@spm1955m	280.306	280.493	PUNCT
pos@spm1955m	@spm1955m	281.225	281.462	PRON
pos@spm1955m	@spm1955m	281.462	281.699	ADJ
pos@spm1955m	@spm1955m	281.699	281.936	PUNCT
pos@spm1955m	@spm1955m	281.936	282.173	CCONJ
pos@spm1955m	@spm1955m	282.173	282.41	ADV
pos@spm1955m	@spm1955m	282.41	282.647	NOUN
pos@spm1955m	@spm1955m	282.647	282.884	PUNCT
pos@spm1955m	@spm1955m	282.884	283.121	CCONJ
pos@spm1955m	@spm1955m	283.121	283.358	PRON
pos@spm1955m	@spm1955m	283.358	283.595	VERB
pos@spm1955m	@spm1955m	283.595	283.832	DET
pos@spm1955m	@spm1955m	283.832	284.069	NOUN
pos@spm1955m	@spm1955m	284.069	284.306	PUNCT
pos@spm1955m	@spm1955m	284.306	284.549	PUNCT
pos@spm1955m	@spm1955m	285.175	285.387	PRON
pos@spm1955m	@spm1955m	285.387	285.599	VERB
pos@spm1955m	@spm1955m	285.599	285.811	PRON
pos@spm1955m	@spm1955m	285.811	286.023	VERB
pos@spm1955m	@spm1955m	286.023	286.235	PART
pos@spm1955m	@spm1955m	286.235	286.447	NUM
pos@spm1955m	@spm1955m	286.447	286.659	NOUN
pos@spm1955m	@spm1955m	286.659	286.871	PUNCT
pos@spm1955m	@spm1955m	286.871	287.083	ADV
pos@spm1955m	@spm1955m	287.083	287.295	ADJ
pos@spm1955m	@spm1955m	287.295	287.507	NOUN
pos@spm1955m	@spm1955m	287.507	287.719	PART
pos@spm1955m	@spm1955m	287.719	287.931	PART
pos@spm1955m	@spm1955m	287.931	288.143	PART
pos@spm1955m	@spm1955m	288.143	288.355	ADV
pos@spm1955m	@spm1955m	288.355	288.567	NUM
pos@spm1955m	@spm1955m	288.567	288.779	NUM
pos@spm1955m	@spm1955m	288.779	288.991	PART
pos@spm1955m	@spm1955m	288.991	289.203	SCONJ
pos@spm1955m	@spm1955m	289.203	289.415	SCONJ
pos@spm1955m	@spm1955m	289.415	289.627	PRON
pos@spm1955m	@spm1955m	289.627	289.839	ADV
pos@spm1955m	@spm1955m	289.839	290.051	SCONJ
pos@spm1955m	@spm1955m	290.051	290.263	SCONJ
pos@spm1955m	@spm1955m	290.263	290.475	PUNCT
pos@spm1955m	@spm1955m	290.475	290.687	ADV
pos@spm1955m	@spm1955m	290.687	290.899	PART
pos@spm1955m	@spm1955m	290.899	291.111	VERB
pos@spm1955m	@spm1955m	291.111	291.323	SCONJ
pos@spm1955m	@spm1955m	291.323	291.535	PRON
pos@spm1955m	@spm1955m	291.535	291.747	PRON
pos@spm1955m	@spm1955m	291.747	291.959	ADV
pos@spm1955m	@spm1955m	291.959	292.171	VERB
pos@spm1955m	@spm1955m	292.171	292.383	CCONJ
pos@spm1955m	@spm1955m	292.383	292.595	PART
pos@spm1955m	@spm1955m	292.595	292.807	PUNCT
pos@spm1955m	@spm1955m	292.807	293.019	CCONJ
pos@spm1955m	@spm1955m	293.019	293.231	PUNCT
pos@spm1955m	@spm1955m	293.231	293.443	PUNCT
pos@spm1955m	@spm1955m	293.443	293.655	VERB
pos@spm1955m	@spm1955m	293.655	293.867	CCONJ
pos@spm1955m	@spm1955m	293.867	294.079	PUNCT
pos@spm1955m	@spm1955m	294.079	294.312	PUNCT
pos@spm1955m	@spm1955m	295.509	295.75	PRON
